Year,Gender,AgeBin,Prevalence,lower,upper
2016,Male,[0:5),0.01,0.004,0.017
2016,Male,[5:10),0.022,0.006,0.037
2016,Male,[10:15),0.022,0.015,0.03
2016,Male,[15:20),0.032,0.023,0.042
2016,Male,[20:25),0.027,0.017,0.036
2016,Male,[25:30),0.066,0.05,0.083
2016,Male,[30:35),0.122,0.099,0.145
2016,Male,[35:40),0.194,0.165,0.223
2016,Male,[40:45),0.254,0.219,0.29
2016,Male,[45:50),0.281,0.238,0.323
2016,Male,[50:55),0.28,0.229,0.33
2016,Male,[55:60),0.244,0.195,0.293
2016,Male,[60:65),0.168,0.121,0.216
2016,Female,[0:5),0.006,0.001,0.011
2016,Female,[5:10),0.013,0.006,0.02
2016,Female,[10:15),0.028,0.017,0.04
2016,Female,[15:20),0.039,0.03,0.048
2016,Female,[20:25),0.081,0.067,0.096
2016,Female,[25:30),0.143,0.125,0.161
2016,Female,[30:35),0.219,0.197,0.242
2016,Female,[35:40),0.266,0.24,0.293
2016,Female,[40:45),0.296,0.265,0.326
2016,Female,[45:50),0.289,0.254,0.324
2016,Female,[50:55),0.21,0.176,0.244
2016,Female,[55:60),0.17,0.139,0.201
2016,Female,[60:65),0.126,0.098,0.154
2006,Male,[15:20),0.031,0.02,0.042
2006,Male,[20:25),0.058,0.039,0.078
2006,Male,[25:30),0.13,0.103,0.158
2006,Male,[30:35),0.295,0.246,0.344
2006,Male,[35:40),0.321,0.272,0.369
2006,Male,[40:45),0.329,0.265,0.394
2006,Male,[45:50),0.26,0.207,0.314
2011,Male,[15:20),0.034,0.023,0.044
2011,Male,[20:25),0.038,0.025,0.052
2011,Male,[25:30),0.103,0.081,0.126
2011,Male,[30:35),0.174,0.145,0.202
2011,Male,[35:40),0.251,0.213,0.29
2011,Male,[40:45),0.262,0.219,0.304
2011,Male,[45:50),0.299,0.246,0.353
2015,Male,[15:20),0.025,0.017,0.033
2015,Male,[20:25),0.037,0.025,0.048
2015,Male,[25:30),0.075,0.057,0.094
2015,Male,[30:35),0.131,0.102,0.161
2015,Male,[35:40),0.18,0.149,0.212
2015,Male,[40:45),0.27,0.222,0.317
2015,Male,[45:50),0.232,0.189,0.275
2006,Female,[15:20),0.062,0.047,0.077
2006,Female,[20:25),0.163,0.145,0.182
2006,Female,[25:30),0.288,0.253,0.322
2006,Female,[30:35),0.355,0.314,0.396
2006,Female,[35:40),0.345,0.305,0.386
2006,Female,[40:45),0.257,0.215,0.3
2006,Female,[45:50),0.18,0.139,0.221
2011,Female,[15:20),0.042,0.032,0.053
2011,Female,[20:25),0.106,0.089,0.122
2011,Female,[25:30),0.201,0.178,0.224
2011,Female,[30:35),0.29,0.259,0.322
2011,Female,[35:40),0.291,0.258,0.324
2011,Female,[40:45),0.257,0.218,0.295
2011,Female,[45:50),0.225,0.185,0.266
2015,Female,[15:20),0.04,0.029,0.05
2015,Female,[20:25),0.103,0.083,0.123
2015,Female,[25:30),0.155,0.133,0.177
2015,Female,[30:35),0.219,0.192,0.246
2015,Female,[35:40),0.28,0.243,0.317
2015,Female,[40:45),0.313,0.277,0.349
2015,Female,[45:50),0.243,0.2,0.286