All: LOW Risk,Base Infectivity,Demographic Coverage,Demographic_Coverage_Female_15_24,Demographic_Coverage_Male_15_24,HCT Uptake Post Debut Max,HCT Uptake Post Debut Mid,Informal Form Rate,Infrml Condom Mid,Infrml Condom Rate,Infrml Condoms Max,Male To Female Old,Male To Female Young,Marital Form Rate,Max Infrml F LOW,Max Infrml F MED,Max Infrml M LOW,Max Infrml M MED,Max Mrtl F MED,Max Mrtl M MED,Max Trns F LOW,Max Trns F MED,Max Trns M LOW,Max Trns M MED,Mrtl Condom Max,Mrtl Condom Mid,Mrtl Condom Rate,Pr Ex Infrml Fem LOW,Pr Ex Infrml Fem MED,Pr Ex Infrml Male LOW,Pr Ex Infrml Male MED,Pr Ex Trns Fem LOW,Pr Ex Trns Fem MED,Pr Ex Trns Male LOW,Pr Ex Trns Male MED,Risk Assortivity,SeedYr HIGH,SeedYr_High_Female_15_24,SeedYr_High_Male_15_24,Trans Form Rate,Trns Condom Mid,Trns Condom Rate,Trns Condoms Max,iteration_number,likelihood,parameterization_id,run_number,sim_id
0.838822371606375,0.0030037482843627747,0.27753552890405675,0.20604424260857102,0.23815039853604672,0.48471210638924656,2007.5181180062227,0.00108487312762129,2006.3243240200472,3.399167864679396,0.2277565358834731,1.535645596483906,1.7217849035477095,0.0001340687082119774,1.0956561334563344,3.5959730155705856,1.2377607935209372,2.7804784790168346,1.0396373732334614,1.4117927030451722,1.7226465755764808,2.832335899649876,1.9611658119788133,3.356924350228955,0.2834191126921403,1994.8022167072038,2.9246127953196814,0.2575674853566623,0.32237304774845355,0.533350887676051,0.33485156909419284,0.14080590641038074,0.5799385125771688,0.3022615332021245,0.775407661286814,0.6188436038118178,1979.5574636267481,1974.9188110840773,1972.668811418752,0.0009715844469940328,1991.082262046903,2.867350213873517,0.062214229489849476,13,-16.561969360646604,24,29418,Simulation_3KAAS2MQ
0.838822371606375,0.0030037482843627747,0.27753552890405675,0.20604424260857102,0.23815039853604672,0.48471210638924656,2007.5181180062227,0.00108487312762129,2006.3243240200472,3.399167864679396,0.2277565358834731,1.535645596483906,1.7217849035477095,0.0001340687082119774,1.0956561334563344,3.5959730155705856,1.2377607935209372,2.7804784790168346,1.0396373732334614,1.4117927030451722,1.7226465755764808,2.832335899649876,1.9611658119788133,3.356924350228955,0.2834191126921403,1994.8022167072038,2.9246127953196814,0.2575674853566623,0.32237304774845355,0.533350887676051,0.33485156909419284,0.14080590641038074,0.5799385125771688,0.3022615332021245,0.775407661286814,0.6188436038118178,1979.5574636267481,1974.9188110840773,1972.668811418752,0.0009715844469940328,1991.082262046903,2.867350213873517,0.062214229489849476,13,-16.561969360646604,25,56797,Simulation_ML77LMYA
0.838822371606375,0.0030037482843627747,0.27753552890405675,0.20604424260857102,0.23815039853604672,0.48471210638924656,2007.5181180062227,0.00108487312762129,2006.3243240200472,3.399167864679396,0.2277565358834731,1.535645596483906,1.7217849035477095,0.0001340687082119774,1.0956561334563344,3.5959730155705856,1.2377607935209372,2.7804784790168346,1.0396373732334614,1.4117927030451722,1.7226465755764808,2.832335899649876,1.9611658119788133,3.356924350228955,0.2834191126921403,1994.8022167072038,2.9246127953196814,0.2575674853566623,0.32237304774845355,0.533350887676051,0.33485156909419284,0.14080590641038074,0.5799385125771688,0.3022615332021245,0.775407661286814,0.6188436038118178,1979.5574636267481,1974.9188110840773,1972.668811418752,0.0009715844469940328,1991.082262046903,2.867350213873517,0.062214229489849476,13,-16.561969360646604,26,5346,Simulation_JI9P7U1N
0.6074506898431998,0.002790242121592881,0.3,0.21960617196402543,0.21591958240545206,0.46342189184099997,2007.884087542588,0.00107582513589206,2005.0072577121455,3.9442903848722413,0.24704738250853747,1.2939408969420407,2.219293115135228,0.00012528687228638034,1.3490332042714843,3.2333341786068606,1.3524414893406496,3.506630110392123,1.1028982896559432,1.4949512206852795,2.0,2.4091627739726436,2.0,3.2325899686356556,0.1415960916996782,1999.3852490759198,2.5515412106774953,0.40827456096989423,0.2807761248048926,0.5841868615671372,0.4252170966571102,0.10561156793885255,0.6801641168258683,0.27171385355578165,0.7059484584109228,0.6395046452869829,1980.7881774948946,1975.8332438809537,1974.8759631546325,0.0007962342415968107,1990.3887264863224,2.9020336343563944,0.1530266339486035,10,-16.659062355618257,27,22789,Simulation_IAUFNLN1
0.6074506898431998,0.002790242121592881,0.3,0.21960617196402543,0.21591958240545206,0.46342189184099997,2007.884087542588,0.00107582513589206,2005.0072577121455,3.9442903848722413,0.24704738250853747,1.2939408969420407,2.219293115135228,0.00012528687228638034,1.3490332042714843,3.2333341786068606,1.3524414893406496,3.506630110392123,1.1028982896559432,1.4949512206852795,2.0,2.4091627739726436,2.0,3.2325899686356556,0.1415960916996782,1999.3852490759198,2.5515412106774953,0.40827456096989423,0.2807761248048926,0.5841868615671372,0.4252170966571102,0.10561156793885255,0.6801641168258683,0.27171385355578165,0.7059484584109228,0.6395046452869829,1980.7881774948946,1975.8332438809537,1974.8759631546325,0.0007962342415968107,1990.3887264863224,2.9020336343563944,0.1530266339486035,10,-16.659062355618257,28,3332,Simulation_E6IYY58Q
0.6074506898431998,0.002790242121592881,0.3,0.21960617196402543,0.21591958240545206,0.46342189184099997,2007.884087542588,0.00107582513589206,2005.0072577121455,3.9442903848722413,0.24704738250853747,1.2939408969420407,2.219293115135228,0.00012528687228638034,1.3490332042714843,3.2333341786068606,1.3524414893406496,3.506630110392123,1.1028982896559432,1.4949512206852795,2.0,2.4091627739726436,2.0,3.2325899686356556,0.1415960916996782,1999.3852490759198,2.5515412106774953,0.40827456096989423,0.2807761248048926,0.5841868615671372,0.4252170966571102,0.10561156793885255,0.6801641168258683,0.27171385355578165,0.7059484584109228,0.6395046452869829,1980.7881774948946,1975.8332438809537,1974.8759631546325,0.0007962342415968107,1990.3887264863224,2.9020336343563944,0.1530266339486035,10,-16.659062355618257,29,4888,Simulation_NIC2YHAG
0.5453498182869385,0.002518111014247354,0.3,0.20516827757239592,0.23457519788029155,0.3918267110421232,2007.4399785167811,0.0010861574841603675,2005.1941048317567,3.2031712484240464,0.33803448721352847,1.2544472859145528,1.7197052801826083,0.00012550450341698962,1.4441528133910226,3.5020299243153596,1.4171961504187418,3.0394349040081816,0.9601645976674482,1.2840474961078194,2.0,2.792178866816732,2.0,3.3169361469801113,0.13878446170428793,1997.75835520788,3.2294100117083695,0.24985639735737492,0.40033266979709653,0.5305092649629526,0.33614200416694684,0.06914784687938938,0.6341728209301556,0.2522754296309786,0.8,0.6692953357639165,1978.3194973338236,1975.12342147396,1976.366026965608,0.0011954319969500963,1990.0,2.8971013734712225,0.07866852315843703,6,-16.689622598710283,30,30868,Simulation_V5EF3COE
0.5453498182869385,0.002518111014247354,0.3,0.20516827757239592,0.23457519788029155,0.3918267110421232,2007.4399785167811,0.0010861574841603675,2005.1941048317567,3.2031712484240464,0.33803448721352847,1.2544472859145528,1.7197052801826083,0.00012550450341698962,1.4441528133910226,3.5020299243153596,1.4171961504187418,3.0394349040081816,0.9601645976674482,1.2840474961078194,2.0,2.792178866816732,2.0,3.3169361469801113,0.13878446170428793,1997.75835520788,3.2294100117083695,0.24985639735737492,0.40033266979709653,0.5305092649629526,0.33614200416694684,0.06914784687938938,0.6341728209301556,0.2522754296309786,0.8,0.6692953357639165,1978.3194973338236,1975.12342147396,1976.366026965608,0.0011954319969500963,1990.0,2.8971013734712225,0.07866852315843703,6,-16.689622598710283,31,30133,Simulation_23HDPZZ3
0.5453498182869385,0.002518111014247354,0.3,0.20516827757239592,0.23457519788029155,0.3918267110421232,2007.4399785167811,0.0010861574841603675,2005.1941048317567,3.2031712484240464,0.33803448721352847,1.2544472859145528,1.7197052801826083,0.00012550450341698962,1.4441528133910226,3.5020299243153596,1.4171961504187418,3.0394349040081816,0.9601645976674482,1.2840474961078194,2.0,2.792178866816732,2.0,3.3169361469801113,0.13878446170428793,1997.75835520788,3.2294100117083695,0.24985639735737492,0.40033266979709653,0.5305092649629526,0.33614200416694684,0.06914784687938938,0.6341728209301556,0.2522754296309786,0.8,0.6692953357639165,1978.3194973338236,1975.12342147396,1976.366026965608,0.0011954319969500963,1990.0,2.8971013734712225,0.07866852315843703,6,-16.689622598710283,32,3969,Simulation_3SOL5CA6
0.5602492680620698,0.001937921576052375,0.23547438344920318,0.2367121004202212,0.20951745802124244,0.39680186136035506,2009.393428889624,0.0014212154465748168,2003.8398348350254,3.532401477984156,0.3533210516921032,1.6955111456742944,2.2803682199353474,0.00012769725409032646,1.2985747390448235,3.618902191121168,1.4339072650938058,2.841395487358045,1.0045755710920155,1.159569717732501,2.0,2.9445810109701727,2.0,3.387609946695642,0.20668849597676378,1997.1357382197536,2.640921617780198,0.343644339368373,0.5,0.5970391135125379,0.419513595513637,0.12217831935813024,0.7371184707036672,0.2966851105391905,0.7420684998460771,0.7090842599524534,1977.2153939754355,1977.431976710906,1973.2393769429286,0.0009475304884516821,1990.6698516305416,3.3122844518389405,0.132252656166562,3,-16.72566792808032,33,27494,Simulation_EZK4413T
0.6510686658602625,0.003209069257761374,0.2759290029371557,0.16178761886928977,0.19206755801926995,0.4119831929670916,2009.8391878757186,0.0008124153089080486,2003.796519232571,3.958462856295861,0.20755755937103593,1.428255802104671,1.6820952071890884,0.00013403452078631733,1.3057880628979006,4.0,1.276078375942958,2.8128675222016235,1.2015238013193839,1.5417643079559578,2.0,2.1247068326318073,1.9576506000304965,3.7598969453999103,0.26303337715776626,1993.3551183635427,2.7465263410409175,0.19610507905274752,0.31139349437621505,0.5510572477873417,0.3328926143997619,0.16042093516766676,0.6080894981099293,0.28405016149052315,0.6720864144160711,0.6298350538942435,1977.941919042002,1974.0980674395612,1973.105834748072,0.0008394556233345189,1990.46469543271,3.230534895136672,0.0,13,-18.894440124589345,34,50252,Simulation_X0XBBOK6
0.5602492680620698,0.001937921576052375,0.23547438344920318,0.2367121004202212,0.20951745802124244,0.39680186136035506,2009.393428889624,0.0014212154465748168,2003.8398348350254,3.532401477984156,0.3533210516921032,1.6955111456742944,2.2803682199353474,0.00012769725409032646,1.2985747390448235,3.618902191121168,1.4339072650938058,2.841395487358045,1.0045755710920155,1.159569717732501,2.0,2.9445810109701727,2.0,3.387609946695642,0.20668849597676378,1997.1357382197536,2.640921617780198,0.343644339368373,0.5,0.5970391135125379,0.419513595513637,0.12217831935813024,0.7371184707036672,0.2966851105391905,0.7420684998460771,0.7090842599524534,1977.2153939754355,1977.431976710906,1973.2393769429286,0.0009475304884516821,1990.6698516305416,3.3122844518389405,0.132252656166562,3,-16.72566792808032,35,58882,Simulation_ZVDP57MQ
0.7164090245084843,0.0028865151200302493,0.27303651408760743,0.2721474692927021,0.22849798508155428,0.5,2012.2276591434904,0.0015659841625260762,2005.9945062518016,3.5810089221248145,0.2822193792315727,1.6494165599957393,1.4040160463181341,0.00014537454973904452,1.254942209446833,3.190317757073468,1.5336463367491309,3.2851475997018444,1.2417140685170562,1.5199043017230642,2.0,2.2612175818645612,1.939796073805686,3.480726257634646,0.19604003574904705,1996.1666317814309,2.0337516904379114,0.3086094620051783,0.21516193909144316,0.4710711576337757,0.34349099893483576,0.10011271918933448,0.7278752182769103,0.23718726950390445,0.8,0.6437416139077594,1981.5192144479024,1973.2760433791361,1974.9408211901675,0.0007144659489725959,1992.5005705263966,2.3429121850835144,0.0748626472527773,12,-17.166839950269836,36,44120,Simulation_RLKUDTRM
0.6003603370567727,0.002143048097840331,0.2942096244499494,0.2267459590899213,0.23490529141161393,0.30719784287239,2010.0986969331839,0.001534943164686933,2004.9777192941337,3.0659043952022014,0.4,1.5846986893008548,1.6189222975173967,0.00011078844589901134,1.403456882568934,3.075883168692614,1.3390436356508209,2.9772452195524037,0.9,1.4362533624731657,2.0,2.0449872211627134,2.0,3.622537157449787,0.2191533847807099,1995.0804778554498,3.4939899190521726,0.30084782820319644,0.4091260789641249,0.5850070479432327,0.4420160124470472,0.11140157010545912,0.5268139703997632,0.31999406427583815,0.7486477833551299,0.6633520719957293,1976.667691082837,1975.4570562307765,1975.0214000731685,0.0013502899611595048,1991.393938619725,3.065136691751853,0.0,6,-18.251140471477086,37,20237,Simulation_IS2BGGZO
0.6980165932914406,0.0034407248349222204,0.3,0.18612229495994978,0.2168399493833509,0.5,2007.2944684459962,0.0012318299818480157,2004.1372009751738,3.5154981472448754,0.2653509325525205,1.0,1.6642667359442385,0.00016798525443899418,1.0104941483885184,3.3985812931472346,1.4047912688379924,3.202387111755735,1.0694494975278908,1.467108537809029,1.9045974782084905,2.430417039773164,2.0,3.5141227856599127,0.31876571758953637,1990.0,2.5640076749640746,0.21508281741331742,0.33452877469726733,0.6,0.327980574708206,0.1604401999011594,0.7063031121995961,0.289764166748656,0.7727581444821262,0.5661725158903996,1977.839097014066,1973.535206601949,1972.1487050834098,0.0008519117427671795,1991.0744374047206,2.7975542214163087,0.035631026140344524,13,-18.39388196875301,38,56342,Simulation_MEQ9JHKA
0.7623949519277673,0.003307954592366997,0.3,0.2134856670834206,0.20824477029166988,0.45945478196571754,2010.4522505696123,0.0010521964643609133,2003.5946151365868,2.5031303437117733,0.26633547966096266,1.8592638244639448,1.8163169406363886,0.00014323045645962972,1.0642122400690008,3.6283416546381067,1.3334045204971339,3.3113726849515106,1.0079863507650801,1.2213999435521112,1.7720405209554915,2.196700004350732,2.0,3.045636384700853,0.3197042674769226,1991.118976215992,2.2613076992721504,0.23413533926937533,0.32934552491074953,0.46890265188506086,0.28417950929383584,0.14569232475524385,0.7192076911136741,0.2793922835337645,0.8,0.7178927329246392,1977.2657303844358,1973.3514201233463,1973.6189603049468,0.001155946257108039,1990.0,2.546961186317121,0.015196825996347897,13,-17.70461622557691,39,28321,Simulation_IQ7C63SN
0.7686845138356778,0.002830432019014717,0.3,0.21769645627189543,0.24663655751369853,0.44392004362738074,2009.8456605096467,0.0012834544610079263,2004.0399359582495,3.8719371440135455,0.25428594451569814,1.9670640107728872,1.8775961667217145,0.00011089918404527243,1.0340572648594215,4.0,1.2836629622936633,3.438491428836428,1.280777320449517,1.2633225245556237,2.0,2.264131788002317,2.0,3.509942499752005,0.230488195893588,1992.5080555382556,2.848235286248135,0.2611945035158611,0.2923532242226821,0.5744836495259555,0.2586879654089163,0.1284771303434516,0.6440942929339545,0.26761150662034766,0.8,0.6069309145857799,1979.7717947741135,1972.3265904206596,1971.0881488059135,0.0013423716257005423,1990.8812190393983,2.571989329640491,0.0974567645602441,14,-16.966173915991373,40,40713,Simulation_OO4U7XRT
0.6094857916747697,0.0020054561298798075,0.18969902353490406,0.19823808888803895,0.21492198422142847,0.36714244648911293,2009.4472681305065,0.001726308214590702,2000.872445952313,2.688059766619556,0.26901443367064803,1.8199650848301772,1.8827703776038733,0.00011521318305551573,1.4909863576057558,3.489601019192367,1.373791806017236,2.830567364925928,0.9863465500848206,1.0190748520267483,1.8444564175602003,3.3707754276460933,1.9319326488843516,2.8987713266042876,0.151161974634742,1997.2860449457128,2.8164668801772503,0.3174534977202377,0.36717300595355806,0.6,0.3141959226543421,0.10656345620292387,0.7874164204194107,0.3141962578548158,0.6541354469589098,0.6392748861014235,1976.4766195281304,1973.9400693710313,1975.603607190762,0.0013919785746660343,1996.9598337695534,2.8302770761705043,0.22062589195745963,1,-20.445873171838706,41,32997,Simulation_QAKPYKN1
0.7745403702026316,0.002966142035048255,0.3,0.2145048909717351,0.2188884714587872,0.5,2011.0315712985075,0.0016131341622816799,2008.923893313918,3.965197491972991,0.2873671031935991,1.4663068778267867,1.6999833939511477,0.00012417629968658012,1.1198323828266454,3.7227741799410787,1.372345897271565,3.2743127916818078,1.2321563273463598,1.4121774963535638,1.8912133784466563,2.3069934098536042,1.9501870417935123,3.372093017679837,0.3232617882838201,1990.0,1.3364389688293745,0.18974195058392113,0.3462649809753045,0.6,0.42044706982514113,0.14959476043408815,0.5684042224003086,0.22052580687407639,0.790872004135701,0.5858845760078479,1977.752094283989,1975.165399681711,1972.293301509945,0.0010038779647572524,1990.9561534425682,2.8834915272080184,0.08007430398455362,13,-18.18670078456867,42,6557,Simulation_3OVGYX4J
0.6989301181089246,0.0035486733004942723,0.3,0.2156450982402234,0.23493793797559584,0.5,2007.0304528429917,0.0009023524395639026,2006.5099536316714,3.3783301188582078,0.28367340160519783,1.5102947556499084,1.6112744716790917,0.00017818828512329232,1.1080902053283561,3.9033732889767347,1.3211786041180045,3.135431789188647,1.0431556677066507,1.4570001480734642,1.7028978799504646,2.575425997675126,1.8501478375551947,3.359401869565967,0.2622391353987261,1991.7423503781838,2.63076467735647,0.25219496976856853,0.30658463715982864,0.5273813409998468,0.30427465518418056,0.18728398978330696,0.46611590788141,0.2144435944574709,0.8,0.5988142592661402,1978.0333591484011,1972.5398041458352,1970.73631429083,0.0013826675921499013,1991.1942221052605,2.7280329379835586,0.0,13,-18.821005242423695,43,16366,Simulation_Q6W7XCU8
0.7275985526139721,0.003002141767979273,0.3,0.20219107435947994,0.21403965703602368,0.5,2010.4294721180954,0.0011353060211830384,2006.1361258366203,3.5628322767712284,0.2805700631332648,1.6201482734156087,1.82520015310728,0.00013508778332560185,1.1039320315578147,3.913501507402552,1.328391870478734,3.151180054162586,1.1232137384090168,1.402263355888941,1.791443509480577,2.4566036394848223,1.9922708169001746,3.5944409533134647,0.2932017465853289,1991.5010756535144,2.4384867011613465,0.24154101653821028,0.31590555354415334,0.6,0.3191034048548319,0.15075993785609149,0.6154603636254782,0.2293722806255264,0.8,0.6120219797732992,1978.8237742338085,1973.3047821371983,1972.9182791083772,0.0009248378879249816,1990.0,2.9194466105554273,0.025683515093253336,13,-17.237461371419037,44,25919,Simulation_XQM4SCRU
0.7686845138356778,0.002830432019014717,0.3,0.21769645627189543,0.24663655751369853,0.44392004362738074,2009.8456605096467,0.0012834544610079263,2004.0399359582495,3.8719371440135455,0.25428594451569814,1.9670640107728872,1.8775961667217145,0.00011089918404527243,1.0340572648594215,4.0,1.2836629622936633,3.438491428836428,1.280777320449517,1.2633225245556237,2.0,2.264131788002317,2.0,3.509942499752005,0.230488195893588,1992.5080555382556,2.848235286248135,0.2611945035158611,0.2923532242226821,0.5744836495259555,0.2586879654089163,0.1284771303434516,0.6440942929339545,0.26761150662034766,0.8,0.6069309145857799,1979.7717947741135,1972.3265904206596,1971.0881488059135,0.0013423716257005423,1990.8812190393983,2.571989329640491,0.0974567645602441,14,-16.966173915991373,45,8851,Simulation_NV25OHNB
0.5830699074478006,0.002949958154282464,0.21789178684964078,0.21063769876867844,0.20141341441424362,0.2999000144778916,2004.927064792378,0.000839378220989711,2000.6357491846177,2.911986493751834,0.30126971095721444,1.5604419313801632,2.0387316884843742,8.602656309737846e-05,1.227429094685268,3.0646689360824273,1.2494831765308012,3.1410719121983806,1.0744489462107,1.2219378393976008,1.974459203482657,3.3769683865577553,1.9826102088887028,2.964910816867642,0.09355114716163508,1999.126269885899,2.6413330898364613,0.3126185923982217,0.47798208071758386,0.6,0.38667857159650315,0.12156159287363252,0.648947886959604,0.22610156983738763,0.7503356072355123,0.6850005998808802,1975.2474665527377,1975.826761141637,1975.9832434325115,0.00127213760758361,1995.2491972634493,2.839934401223589,0.24212941271738134,1,-23.427679443338427,46,64889,Simulation_XNBLV1MZ
0.6937613421816067,0.003053110868233976,0.2632109651324984,0.22276936461491204,0.237811315621435,0.47050114724360437,2010.0879209390953,0.0012657875966592758,2004.9557888523457,3.959253310519031,0.2491927996739241,1.657640866437152,1.1684458710531165,0.00010942637895300575,0.9,4.0,1.2639331710723012,3.1141801374399263,1.298281290161043,1.502684394944032,1.8345800398631742,2.2544052606166853,2.0,3.4808835462066705,0.3148986690224779,1990.0,2.628226499528228,0.19235611735210476,0.36512954743497494,0.6,0.2695838808194293,0.13794910126466095,0.7135617587493251,0.2625216562492074,0.7537395663005807,0.55766170746742,1979.1446257350508,1973.030013640971,1970.3369601802951,0.0012530547867357059,1990.0,2.485456383504543,0.026690503484789227,14,-19.131267392447842,47,14994,Simulation_UVX51SNS
0.743117408099137,0.002930159114607757,0.3,0.18552028330115233,0.2369824884053439,0.48031213536073,2010.5960436711018,0.0011219033245703045,2006.0650463655654,3.6926065594298505,0.2700201031870864,1.6263205660715327,1.5014680499410034,0.00012030460171117075,0.9095484674937382,4.0,1.2553793085430482,3.3181932724818415,1.308701011988908,1.431785087782072,1.905374826816483,2.2520405524599747,2.0,3.4034706820641283,0.27076220577697174,1991.2510955332725,2.799798184688219,0.23505068920083197,0.3087484077870246,0.5735405310440502,0.2934976151329603,0.14615398324375325,0.6286657722108248,0.19440842050222276,0.8,0.5768100742008015,1979.0838253209567,1972.8656714236101,1971.6090161698105,0.0011580140724298483,1990.2220231393053,3.0446703322675863,0.038994582458077506,14,-18.39093443478135,48,52802,Simulation_IUP2IOM5
