All: LOW Risk,Base Infectivity,Demographic Coverage,Demographic_Coverage_Female_15_24,Demographic_Coverage_Male_15_24,HCT Uptake Post Debut Max,HCT Uptake Post Debut Mid,Informal Form Rate,Infrml Condom Mid,Infrml Condom Rate,Infrml Condoms Max,Male To Female Old,Male To Female Young,Marital Form Rate,Max Infrml F LOW,Max Infrml F MED,Max Infrml M LOW,Max Infrml M MED,Max Mrtl F MED,Max Mrtl M MED,Max Trns F LOW,Max Trns F MED,Max Trns M LOW,Max Trns M MED,Mrtl Condom Max,Mrtl Condom Mid,Mrtl Condom Rate,Pr Ex Infrml Fem LOW,Pr Ex Infrml Fem MED,Pr Ex Infrml Male LOW,Pr Ex Infrml Male MED,Pr Ex Trns Fem LOW,Pr Ex Trns Fem MED,Pr Ex Trns Male LOW,Pr Ex Trns Male MED,Risk Assortivity,SeedYr HIGH,SeedYr_High_Female_15_24,SeedYr_High_Male_15_24,Trans Form Rate,Trns Condom Mid,Trns Condom Rate,Trns Condoms Max,iteration_number,likelihood,parameterization_id,run_number,sim_id
0.694534252367952,0.0032535776192437697,0.29958050089520877,0.15216226243258113,0.20766980099084453,0.4936441345404594,2009.1540249360273,0.0012717422945158147,2006.8922282559026,3.665096726036533,0.35415869794440846,1.8645232108003107,1.5355067009391297,0.0001364135017425297,0.9221213729899612,3.7790421732311414,1.310069721463316,3.2951687226651933,1.1443382254032115,1.4143236900926432,1.8314236044360577,2.4684027755510445,1.9036310721485734,3.6632656055352286,0.3789861147695907,1990.0,2.1834417862627276,0.2460943774599742,0.2838291640239183,0.5999676057399219,0.32671790206094586,0.11580476238880788,0.6277192971614214,0.2605401720226925,0.8,0.6233150866678575,1978.2923260293228,1972.6306355293464,1971.0705933635163,0.0003680862976828388,1991.5866449435832,3.1292054513039935,0.03481390173442486,13,-20.108702505299856,49,8857,Simulation_KS0DI585
0.7383498239712352,0.002685525239881353,0.3,0.17322988789899543,0.21183637731538943,0.5,2007.846453337997,0.0011138606283191273,2004.3538778718796,4.0,0.2555120852273868,1.7870314149709539,1.2251415243040926,0.00014472286720246914,0.9,4.0,1.0580544214929715,3.202915053220418,1.6554684829415491,1.4184817886200065,1.763032326767913,2.317549928604919,1.910996947081299,3.315062269935146,0.30767382674534133,1990.1906826093673,3.0235208442868022,0.30179254295121305,0.29972280067917256,0.6,0.33157793566166427,0.1653667401790166,0.5962409899219955,0.16919762640113065,0.8,0.507902567208854,1977.705073797903,1971.092877613779,1972.3441574696024,0.0014169192919011439,1990.0,2.973756844977822,0.04118135764977417,14,-17.211781351011663,50,42258,Simulation_4XXVBITK
0.6127607941176928,0.0019842535111714364,0.25585033263997337,0.26945782423722286,0.22284909884637152,0.3682279826215489,2008.2200202387367,0.0015315478706611888,2005.350921779628,3.476112474147184,0.2888275149880475,2.0992641389734183,1.5886131699544226,0.00012768025038980283,1.377236975190759,3.776858604738302,1.3497783401901882,3.0004665059676556,0.9143706425913254,1.2514667283481895,1.9003151954571251,3.108228839779112,1.885371006039515,3.737500100466856,0.18427200902496224,1996.22013013028,2.5997319462111927,0.39462096421357773,0.3762015010264833,0.5862981061786721,0.34315803536766504,0.06083315081122123,0.7165229677160659,0.36825302642455227,0.73926941066136,0.670724462155637,1976.3012161692493,1976.660285791522,1976.3211018134189,0.001012019936388312,1995.043612302899,3.7312792201688145,0.033094761130830916,3,-16.83818622510467,51,46814,Simulation_661XNPUH
0.6003603370567727,0.002143048097840331,0.2942096244499494,0.2267459590899213,0.23490529141161393,0.30719784287239,2010.0986969331839,0.001534943164686933,2004.9777192941337,3.0659043952022014,0.4,1.5846986893008548,1.6189222975173967,0.00011078844589901134,1.403456882568934,3.075883168692614,1.3390436356508209,2.9772452195524037,0.9,1.4362533624731657,2.0,2.0449872211627134,2.0,3.622537157449787,0.2191533847807099,1995.0804778554498,3.4939899190521726,0.30084782820319644,0.4091260789641249,0.5850070479432327,0.4420160124470472,0.11140157010545912,0.5268139703997632,0.31999406427583815,0.7486477833551299,0.6633520719957293,1976.667691082837,1975.4570562307765,1975.0214000731685,0.0013502899611595048,1991.393938619725,3.065136691751853,0.0,6,-18.251140471477086,52,12432,Simulation_YAZ6I4D1
0.7856983413082387,0.0031812387854608794,0.2827069403644853,0.17593628465093392,0.246528533316311,0.4294589704531689,2008.9063928602893,0.0009212419839753943,2003.5384055581271,2.953756212359913,0.2716072861652047,1.8803672424203262,1.424164513668303,0.00011629275477724188,0.9,4.0,1.3006340816456103,3.423761212965174,1.2615998658725633,1.6027796284098261,1.8965074537818518,2.1371240444716113,2.0,3.242319514468218,0.2867151577947809,1990.6808757997903,3.2912567381535394,0.25747385339685325,0.3025092571200327,0.476248612904791,0.2891467791840479,0.1488715693101373,0.6334945218676562,0.1382811027197096,0.8,0.5729987286759154,1979.8461306542476,1974.7712970198327,1971.7924404826113,0.0010766950202355037,1991.8177491564272,3.2431139875724377,0.03990277394325587,14,-17.145938888208846,53,29929,Simulation_N7ZNSHDI
0.7114424312822866,0.003269679425868596,0.23846979877618993,0.2587413284641349,0.2428704614923065,0.5,2007.325365203885,0.0013632171665463437,2006.363808368647,4.0,0.3548777407530929,1.5248238238630296,2.1998207426671486,9.258602683307341e-05,1.365909162487204,3.2464665335656564,1.3749676711493584,3.4148033154348356,1.1030221963268887,1.387213427189723,1.7357530104932395,2.4413107314197857,1.8517422938586,2.8475673027903206,0.21188137373297533,1995.2323898761963,2.0275815111077087,0.29230521251612696,0.21748980142703467,0.4538312087551025,0.31434013097894486,0.12876319493011196,0.5127189858684568,0.23218487596804252,0.8,0.6623148563476423,1981.0682919676851,1975.8077420010634,1971.5200260021793,0.0011601418124073688,1992.746811970251,3.2834340708032244,0.0,12,-18.17497466475918,54,3928,Simulation_8235UB40
0.7427669057192755,0.0034513047524593124,0.2422125471307276,0.2358656288729486,0.23291024672682825,0.4274889563165133,2010.8503177668176,0.0013060992504223365,2007.1149542031433,4.0,0.33969597150278075,1.6163800903963366,1.714043569488049,9.529054583958206e-05,1.211578981205779,3.82032911664986,1.2470398080448268,3.2660080046466677,1.0501640356567459,1.4145638616972456,1.8078476103126724,2.2685099867781404,1.9961606369391047,2.9166075683967425,0.20978622698588026,1996.1302342997842,1.8575781791454409,0.34460114269810915,0.2900843082870621,0.5019485663351173,0.2642583169059332,0.11897155328927266,0.5685673022633978,0.22471963288657631,0.7974543933175795,0.7162492816321788,1979.6918580098732,1974.321184444077,1971.5140366073522,0.0011399640281384545,1992.8586689699673,2.9409604546796624,0.004606708191996697,12,-20.068460940355507,55,64193,Simulation_D7U2X3QX
0.7191396296478902,0.0029814220601111427,0.27652025857301715,0.21985816531828448,0.2570969590381925,0.5,2009.2461931391142,0.00112343891672208,2006.489722264224,3.347865191209019,0.3131486862622569,1.7214502453856535,1.8424220853225113,5.8116465770516154e-05,1.3713106492536644,3.5819635080853645,1.2263105308175124,3.0721374090248137,1.194053326046522,1.4896023590902,1.860621064593815,2.090957419272256,2.0,3.294662018218758,0.20098259547133898,1994.9677367382317,1.5926858197427727,0.25867754743836147,0.2459828191903181,0.5240606262791234,0.25703570189934016,0.12128098631944292,0.5871796127549169,0.1692599016559646,0.8,0.6464274838842297,1981.855742699474,1971.8887835458142,1974.0876029476158,0.0006236841334440881,1993.005184047855,2.441536119649572,0.044637333539675916,12,-20.510800225668877,56,45750,Simulation_01KMJ5RV
0.7555028213696454,0.0031800724842910876,0.2703625335795239,0.21720119209609226,0.21566800475134348,0.4935762891452976,2007.3579285246624,0.0011624401354240405,2007.4251094012095,3.7953984540164383,0.30921999679875545,1.6584013562612538,1.900894143293922,0.00012014623544922152,1.173251740220019,3.8318090522258292,1.4390102519184749,2.8506549755261057,1.0898024798309707,1.4796268557451389,2.0,2.768852159840186,1.801419286962342,3.396634789484719,0.30111847379598544,1993.4860343855678,2.1628012468777467,0.27994570404847946,0.21945735507515965,0.6,0.30813241283942355,0.10681766593851262,0.6515149548783994,0.13797460438052495,0.6800101724756906,0.6489574584841995,1979.9686558500014,1972.17229556676,1973.6787022580984,0.000696179290414922,1993.72018200212,3.0838668392800965,0.06965690778544131,12,-18.0184198471009,57,27882,Simulation_MPD137TP
0.5602492680620698,0.001937921576052375,0.23547438344920318,0.2367121004202212,0.20951745802124244,0.39680186136035506,2009.393428889624,0.0014212154465748168,2003.8398348350254,3.532401477984156,0.3533210516921032,1.6955111456742944,2.2803682199353474,0.00012769725409032646,1.2985747390448235,3.618902191121168,1.4339072650938058,2.841395487358045,1.0045755710920155,1.159569717732501,2.0,2.9445810109701727,2.0,3.387609946695642,0.20668849597676378,1997.1357382197536,2.640921617780198,0.343644339368373,0.5,0.5970391135125379,0.419513595513637,0.12217831935813024,0.7371184707036672,0.2966851105391905,0.7420684998460771,0.7090842599524534,1977.2153939754355,1977.431976710906,1973.2393769429286,0.0009475304884516821,1990.6698516305416,3.3122844518389405,0.132252656166562,3,-16.72566792808032,58,38945,Simulation_XWRY470D
0.7336172812912296,0.003191422156925754,0.3,0.17016126849437993,0.18859923510219095,0.5,2008.1996266474061,0.0010662258716345621,2006.945524161467,3.5918894988331957,0.26070680535451246,1.667287500046329,1.9178281163413713,0.00015348289192658812,1.1646072638646812,4.0,1.3586976522507748,3.571889393438701,1.169773453728052,1.609369012560795,1.786466790187749,2.635110381553384,2.0,3.8202126013558786,0.23575381495638095,1990.0,2.340034018640472,0.25858296423489296,0.3496531019317019,0.6,0.3518981151022629,0.14232590109892368,0.682405913353121,0.31013835228695397,0.8,0.5701367322984949,1979.2316644206703,1973.6191801193304,1971.7223946784607,0.0006978489806043444,1991.8417614409332,3.073862353950596,0.03634060608080267,13,-17.128182002133528,59,48197,Simulation_DRGBQHDL
0.6719173162672583,0.003560656713147199,0.3,0.17721004075264624,0.22325906101634724,0.5,2007.2856904294542,0.0008059423717883562,2005.7561022486889,3.5035277638179116,0.2514823417572403,1.5251639162910497,1.8415670522877203,0.00010434677710812989,1.1374733757276763,4.0,1.4501817423127734,3.216194786214161,1.2229172667905819,1.4373195789183242,1.9363814203523286,2.1169503180156157,1.8287308848116446,3.992902460043517,0.30270805225611735,1991.8506227015234,2.49149625480764,0.2303741763644012,0.3390865406153031,0.6,0.3480708646307686,0.14775277128172218,0.7026931661918606,0.23642947676752787,0.7693885722061052,0.6194353252272853,1981.0205919563118,1973.7953007846081,1973.8686306003403,0.000588686818486767,1990.0,2.3570199695842327,0.0295319402462133,13,-20.970392827630995,60,36789,Simulation_00DWFFZ5
0.7164090245084843,0.0028865151200302493,0.27303651408760743,0.2721474692927021,0.22849798508155428,0.5,2012.2276591434904,0.0015659841625260762,2005.9945062518016,3.5810089221248145,0.2822193792315727,1.6494165599957393,1.4040160463181341,0.00014537454973904452,1.254942209446833,3.190317757073468,1.5336463367491309,3.2851475997018444,1.2417140685170562,1.5199043017230642,2.0,2.2612175818645612,1.939796073805686,3.480726257634646,0.19604003574904705,1996.1666317814309,2.0337516904379114,0.3086094620051783,0.21516193909144316,0.4710711576337757,0.34349099893483576,0.10011271918933448,0.7278752182769103,0.23718726950390445,0.8,0.6437416139077594,1981.5192144479024,1973.2760433791361,1974.9408211901675,0.0007144659489725959,1992.5005705263966,2.3429121850835144,0.0748626472527773,12,-17.166839950269836,61,19989,Simulation_N5TWIXMV
0.7555028213696454,0.0031800724842910876,0.2703625335795239,0.21720119209609226,0.21566800475134348,0.4935762891452976,2007.3579285246624,0.0011624401354240405,2007.4251094012095,3.7953984540164383,0.30921999679875545,1.6584013562612538,1.900894143293922,0.00012014623544922152,1.173251740220019,3.8318090522258292,1.4390102519184749,2.8506549755261057,1.0898024798309707,1.4796268557451389,2.0,2.768852159840186,1.801419286962342,3.396634789484719,0.30111847379598544,1993.4860343855678,2.1628012468777467,0.27994570404847946,0.21945735507515965,0.6,0.30813241283942355,0.10681766593851262,0.6515149548783994,0.13797460438052495,0.6800101724756906,0.6489574584841995,1979.9686558500014,1972.17229556676,1973.6787022580984,0.000696179290414922,1993.72018200212,3.0838668392800965,0.06965690778544131,12,-18.0184198471009,62,50982,Simulation_IHI32ONO
0.6127607941176928,0.0019842535111714364,0.25585033263997337,0.26945782423722286,0.22284909884637152,0.3682279826215489,2008.2200202387367,0.0015315478706611888,2005.350921779628,3.476112474147184,0.2888275149880475,2.0992641389734183,1.5886131699544226,0.00012768025038980283,1.377236975190759,3.776858604738302,1.3497783401901882,3.0004665059676556,0.9143706425913254,1.2514667283481895,1.9003151954571251,3.108228839779112,1.885371006039515,3.737500100466856,0.18427200902496224,1996.22013013028,2.5997319462111927,0.39462096421357773,0.3762015010264833,0.5862981061786721,0.34315803536766504,0.06083315081122123,0.7165229677160659,0.36825302642455227,0.73926941066136,0.670724462155637,1976.3012161692493,1976.660285791522,1976.3211018134189,0.001012019936388312,1995.043612302899,3.7312792201688145,0.033094761130830916,3,-16.83818622510467,63,9311,Simulation_V1ENZD1S
0.5175172240070764,0.0018125734187461973,0.26514799833626923,0.2447846618072569,0.26820840497720855,0.3644094577255246,2007.133234242689,0.0016872473570163167,2005.4650651035824,3.2842129866350005,0.3349903972709507,1.799578700059178,2.559326725886405,0.0001362186968123252,1.3620601164377333,3.3814819951444615,1.44089450216734,2.632468839329992,0.9,1.308079477082383,1.8207095356812657,3.091122690002202,1.8685458525722314,3.433376518593003,0.18510285109895955,1993.2986629780698,3.267303755555947,0.3748870651901274,0.4799204126382183,0.5553915123291311,0.4187099752590948,0.11146677185409243,0.8,0.290498666875752,0.6154829822000955,0.7025347620307589,1974.6747376076796,1977.2312805826004,1975.278549422968,0.0011595757822554502,1990.0,3.3251921538594247,0.06891473686080042,3,-21.375869129650916,64,28792,Simulation_B72J8Q9E
0.6937613421816067,0.003053110868233976,0.2632109651324984,0.22276936461491204,0.237811315621435,0.47050114724360437,2010.0879209390953,0.0012657875966592758,2004.9557888523457,3.959253310519031,0.2491927996739241,1.657640866437152,1.1684458710531165,0.00010942637895300575,0.9,4.0,1.2639331710723012,3.1141801374399263,1.298281290161043,1.502684394944032,1.8345800398631742,2.2544052606166853,2.0,3.4808835462066705,0.3148986690224779,1990.0,2.628226499528228,0.19235611735210476,0.36512954743497494,0.6,0.2695838808194293,0.13794910126466095,0.7135617587493251,0.2625216562492074,0.7537395663005807,0.55766170746742,1979.1446257350508,1973.030013640971,1970.3369601802951,0.0012530547867357059,1990.0,2.485456383504543,0.026690503484789227,14,-19.131267392447842,65,5380,Simulation_1X34IY1M
0.7275985526139721,0.003002141767979273,0.3,0.20219107435947994,0.21403965703602368,0.5,2010.4294721180954,0.0011353060211830384,2006.1361258366203,3.5628322767712284,0.2805700631332648,1.6201482734156087,1.82520015310728,0.00013508778332560185,1.1039320315578147,3.913501507402552,1.328391870478734,3.151180054162586,1.1232137384090168,1.402263355888941,1.791443509480577,2.4566036394848223,1.9922708169001746,3.5944409533134647,0.2932017465853289,1991.5010756535144,2.4384867011613465,0.24154101653821028,0.31590555354415334,0.6,0.3191034048548319,0.15075993785609149,0.6154603636254782,0.2293722806255264,0.8,0.6120219797732992,1978.8237742338085,1973.3047821371983,1972.9182791083772,0.0009248378879249816,1990.0,2.9194466105554273,0.025683515093253336,13,-17.71887535863724,66,51285,Simulation_XHKEUPDP
0.7383498239712352,0.002685525239881353,0.3,0.17322988789899543,0.21183637731538943,0.5,2007.846453337997,0.0011138606283191273,2004.3538778718796,4.0,0.2555120852273868,1.7870314149709539,1.2251415243040926,0.00014472286720246914,0.9,4.0,1.0580544214929715,3.202915053220418,1.6554684829415491,1.4184817886200065,1.763032326767913,2.317549928604919,1.910996947081299,3.315062269935146,0.30767382674534133,1990.1906826093673,3.0235208442868022,0.30179254295121305,0.29972280067917256,0.6,0.33157793566166427,0.1653667401790166,0.5962409899219955,0.16919762640113065,0.8,0.507902567208854,1977.705073797903,1971.092877613779,1972.3441574696024,0.0014169192919011439,1990.0,2.973756844977822,0.04118135764977417,14,-17.211781351011663,67,16904,Simulation_PFZHMYYI
0.7079752825256161,0.0025636910596784214,0.2878194614712538,0.21060446985453976,0.20426521806833203,0.42981949674745146,2011.8428868355988,0.0011611556308084635,2006.979462848465,4.0,0.3207018117266935,2.112367974307703,1.737795971981009,0.00010681674872354994,1.001312963986314,4.0,1.1906428813421188,3.116064630772542,1.3763925340302492,1.4254284406017512,2.0,2.0480345897671843,2.0,2.781732616288976,0.23432118746080305,1994.0411557723744,2.9823624855295945,0.24545825485754452,0.2953224768382558,0.5397136138670076,0.23397934144369276,0.14042012434303006,0.6209353571400582,0.21553257511795185,0.7235271928877007,0.5622940639059306,1979.5901329522858,1972.8435623428527,1970.5284589112357,0.0011416352800016217,1990.0,2.626262370123736,0.043866828528410784,14,-19.0402835640289,68,16445,Simulation_RB9GCGZO
0.7275985526139721,0.003002141767979273,0.3,0.20219107435947994,0.21403965703602368,0.5,2010.4294721180954,0.0011353060211830384,2006.1361258366203,3.5628322767712284,0.2805700631332648,1.6201482734156087,1.82520015310728,0.00013508778332560185,1.1039320315578147,3.913501507402552,1.328391870478734,3.151180054162586,1.1232137384090168,1.402263355888941,1.791443509480577,2.4566036394848223,1.9922708169001746,3.5944409533134647,0.2932017465853289,1991.5010756535144,2.4384867011613465,0.24154101653821028,0.31590555354415334,0.6,0.3191034048548319,0.15075993785609149,0.6154603636254782,0.2293722806255264,0.8,0.6120219797732992,1978.8237742338085,1973.3047821371983,1972.9182791083772,0.0009248378879249816,1990.0,2.9194466105554273,0.025683515093253336,13,-17.237461371419037,69,1129,Simulation_JSY5XQ9J
0.5885511855635205,0.0024570363947284735,0.3,0.2054671981709404,0.23555575789781052,0.32944091546589127,2007.6268991439115,0.001572705178886603,2004.962849122924,2.8754616752404076,0.35699726607730164,1.468611687429446,1.732024275176216,0.00014506798373368273,1.4219301520510383,3.3499081318854746,1.309595986612403,3.1589346764791992,1.0103374838823702,1.4608073600850375,1.8876469442266939,2.283994202508429,1.8077439668166353,3.5272073038805147,0.18979019750309495,1997.3605066770174,2.9041416578102837,0.2021037804220503,0.41772184749555713,0.6,0.2737370667259246,0.09922254638652643,0.6840400573916364,0.29462796743779723,0.6119471748324727,0.6497081223287595,1975.9503700380183,1975.493409455348,1976.4489578682546,0.0010341323221992283,1990.0,3.2082279030541745,0.09596249654772995,6,-19.20183948854102,70,14494,Simulation_A1CY7TSG
0.603544579939695,0.001836949641628437,0.3,0.23122816128506668,0.24560616325361986,0.37535273560818905,2009.3688877291233,0.0016002531948777023,2006.4168922332226,3.655031388054323,0.27944013767960585,2.1419558468759616,2.089545838104839,9.230199597506072e-05,1.4948993084359228,2.937859467355174,1.216679398994408,3.3602016843562814,0.9488722481070324,1.3030563842304885,1.9013653082292823,2.7992041075607017,2.0,3.408002164732927,0.22407063371341063,1997.441872640132,2.789076522514928,0.3386902413305052,0.43605594966103656,0.5481890316150281,0.47146520073826476,0.08495538322678042,0.6287627489992758,0.37987120915229194,0.6464131156451725,0.6686362521899609,1975.7443516011558,1977.3890050712882,1975.780554804948,0.0009353625217172319,1993.2500190071498,3.1432068192966622,0.030937614541645647,3,-23.054731797802802,71,22626,Simulation_JGIP2LY8
0.7336172812912296,0.003191422156925754,0.3,0.17016126849437993,0.18859923510219095,0.5,2008.1996266474061,0.0010662258716345621,2006.945524161467,3.5918894988331957,0.26070680535451246,1.667287500046329,1.9178281163413713,0.00015348289192658812,1.1646072638646812,4.0,1.3586976522507748,3.571889393438701,1.169773453728052,1.609369012560795,1.786466790187749,2.635110381553384,2.0,3.8202126013558786,0.23575381495638095,1990.0,2.340034018640472,0.25858296423489296,0.3496531019317019,0.6,0.3518981151022629,0.14232590109892368,0.682405913353121,0.31013835228695397,0.8,0.5701367322984949,1979.2316644206703,1973.6191801193304,1971.7223946784607,0.0006978489806043444,1991.8417614409332,3.073862353950596,0.03634060608080267,13,-17.128182002133528,72,17426,Simulation_JUXHV8ZX
0.743117408099137,0.002930159114607757,0.3,0.18552028330115233,0.2369824884053439,0.48031213536073,2010.5960436711018,0.0011219033245703045,2006.0650463655654,3.6926065594298505,0.2700201031870864,1.6263205660715327,1.5014680499410034,0.00012030460171117075,0.9095484674937382,4.0,1.2553793085430482,3.3181932724818415,1.308701011988908,1.431785087782072,1.905374826816483,2.2520405524599747,2.0,3.4034706820641283,0.27076220577697174,1991.2510955332725,2.799798184688219,0.23505068920083197,0.3087484077870246,0.5735405310440502,0.2934976151329603,0.14615398324375325,0.6286657722108248,0.19440842050222276,0.8,0.5768100742008015,1979.0838253209567,1972.8656714236101,1971.6090161698105,0.0011580140724298483,1990.2220231393053,3.0446703322675863,0.038994582458077506,14,-18.39093443478135,73,218,Simulation_I14D1DNE
