All: LOW Risk,Base Infectivity,Demographic Coverage,Demographic_Coverage_Female_15_24,Demographic_Coverage_Male_15_24,HCT Uptake Post Debut Max,HCT Uptake Post Debut Mid,Informal Form Rate,Infrml Condom Mid,Infrml Condom Rate,Infrml Condoms Max,Male To Female Old,Male To Female Young,Marital Form Rate,Max Infrml F LOW,Max Infrml F MED,Max Infrml M LOW,Max Infrml M MED,Max Mrtl F MED,Max Mrtl M MED,Max Trns F LOW,Max Trns F MED,Max Trns M LOW,Max Trns M MED,Mrtl Condom Max,Mrtl Condom Mid,Mrtl Condom Rate,Pr Ex Infrml Fem LOW,Pr Ex Infrml Fem MED,Pr Ex Infrml Male LOW,Pr Ex Infrml Male MED,Pr Ex Trns Fem LOW,Pr Ex Trns Fem MED,Pr Ex Trns Male LOW,Pr Ex Trns Male MED,Risk Assortivity,SeedYr HIGH,SeedYr_High_Female_15_24,SeedYr_High_Male_15_24,Trans Form Rate,Trns Condom Mid,Trns Condom Rate,Trns Condoms Max,iteration_number,likelihood,parameterization_id,run_number,sim_id
0.7586235236017099,0.0028596594752521836,0.3,0.1879025798704568,0.22461745981146553,0.5,2011.1185102279733,0.0011208332953775981,2007.9542599802014,3.784708071907888,0.25941871202859285,1.3755040398962348,2.146931347940302,0.00016425795756435367,0.9,3.700499703345866,1.4680194963558848,3.1720290272881773,1.1160563649607456,1.5715802631104907,1.7540547689709027,2.9757758133951304,2.0,3.8963857459166236,0.2772657684336763,1993.3996530561894,2.6331480817959276,0.23506717620334322,0.3272849262306141,0.4501269659518986,0.2896126590234341,0.16075175863105956,0.5504036095487899,0.2607177722594381,0.7361596748439446,0.5164048710756717,1980.9242581532515,1973.6916519673289,1973.6335969502595,0.0011159276813718316,1990.8848599522203,2.7694144016426656,0.042758297996154666,13,-20.00222985642436,74,64606,Simulation_TTIR94TW
0.743117408099137,0.002930159114607757,0.3,0.18552028330115233,0.2369824884053439,0.48031213536073,2010.5960436711018,0.0011219033245703045,2006.0650463655654,3.6926065594298505,0.2700201031870864,1.6263205660715327,1.5014680499410034,0.00012030460171117075,0.9095484674937382,4.0,1.2553793085430482,3.3181932724818415,1.308701011988908,1.431785087782072,1.905374826816483,2.2520405524599747,2.0,3.4034706820641283,0.27076220577697174,1991.2510955332725,2.799798184688219,0.23505068920083197,0.3087484077870246,0.5735405310440502,0.2934976151329603,0.14615398324375325,0.6286657722108248,0.19440842050222276,0.8,0.5768100742008015,1979.0838253209567,1972.8656714236101,1971.6090161698105,0.0011580140724298483,1990.2220231393053,3.0446703322675863,0.038994582458077506,14,-17.773739734431928,75,59261,Simulation_WTEBRWZW
0.7604307888326214,0.003318119194198641,0.27847754692904614,0.23583941182128845,0.24790092548715842,0.40475916822509234,2010.5178369850823,0.0012195167782766726,2004.5055159042806,3.5147120285816764,0.29640997892990595,1.5196354037400477,1.7302486030149282,0.00014911340260836506,1.144959654191089,4.0,1.2383686927340891,3.4829679521647035,0.9991411924574362,1.4052445828723452,1.6870194340805518,2.1613788860866503,1.926992076092295,3.5393508927097472,0.3133994648969238,1991.845923794945,2.5900500804073276,0.2402017744111685,0.31236469343146794,0.5982264484241713,0.36053080660969117,0.15800090208054665,0.6251751515965333,0.18545654265811223,0.7769370732749702,0.6122908940163403,1977.591287486644,1973.1629844519955,1974.517770490316,0.0008744220988341312,1990.0,2.8743500906852026,0.1052656118676922,13,-20.437747207080633,76,12916,Simulation_F92L1QMD
0.6980165932914406,0.0034407248349222204,0.3,0.18612229495994978,0.2168399493833509,0.5,2007.2944684459962,0.0012318299818480157,2004.1372009751738,3.5154981472448754,0.2653509325525205,1.0,1.6642667359442385,0.00016798525443899418,1.0104941483885184,3.3985812931472346,1.4047912688379924,3.202387111755735,1.0694494975278908,1.467108537809029,1.9045974782084905,2.430417039773164,2.0,3.5141227856599127,0.31876571758953637,1990.0,2.5640076749640746,0.21508281741331742,0.33452877469726733,0.6,0.327980574708206,0.1604401999011594,0.7063031121995961,0.289764166748656,0.7727581444821262,0.5661725158903996,1977.839097014066,1973.535206601949,1972.1487050834098,0.0008519117427671795,1991.0744374047206,2.7975542214163087,0.035631026140344524,13,-18.39388196875301,77,47441,Simulation_RQZZVMJA
0.7686845138356778,0.002830432019014717,0.3,0.21769645627189543,0.24663655751369853,0.44392004362738074,2009.8456605096467,0.0012834544610079263,2004.0399359582495,3.8719371440135455,0.25428594451569814,1.9670640107728872,1.8775961667217145,0.00011089918404527243,1.0340572648594215,4.0,1.2836629622936633,3.438491428836428,1.280777320449517,1.2633225245556237,2.0,2.264131788002317,2.0,3.509942499752005,0.230488195893588,1992.5080555382556,2.848235286248135,0.2611945035158611,0.2923532242226821,0.5744836495259555,0.2586879654089163,0.1284771303434516,0.6440942929339545,0.26761150662034766,0.8,0.6069309145857799,1979.7717947741135,1972.3265904206596,1971.0881488059135,0.0013423716257005423,1990.8812190393983,2.571989329640491,0.0974567645602441,14,-16.966173915991373,78,34292,Simulation_6FLSZHUV
0.6094857916747697,0.0020054561298798075,0.18969902353490406,0.19823808888803895,0.21492198422142847,0.36714244648911293,2009.4472681305065,0.001726308214590702,2000.872445952313,2.688059766619556,0.26901443367064803,1.8199650848301772,1.8827703776038733,0.00011521318305551573,1.4909863576057558,3.489601019192367,1.373791806017236,2.830567364925928,0.9863465500848206,1.0190748520267483,1.8444564175602003,3.3707754276460933,1.9319326488843516,2.8987713266042876,0.151161974634742,1997.2860449457128,2.8164668801772503,0.3174534977202377,0.36717300595355806,0.6,0.3141959226543421,0.10656345620292387,0.7874164204194107,0.3141962578548158,0.6541354469589098,0.6392748861014235,1976.4766195281304,1973.9400693710313,1975.603607190762,0.0013919785746660343,1996.9598337695534,2.8302770761705043,0.22062589195745963,1,-20.445873171838706,79,37561,Simulation_A55CFXLX
0.6127607941176928,0.0019842535111714364,0.25585033263997337,0.26945782423722286,0.22284909884637152,0.3682279826215489,2008.2200202387367,0.0015315478706611888,2005.350921779628,3.476112474147184,0.2888275149880475,2.0992641389734183,1.5886131699544226,0.00012768025038980283,1.377236975190759,3.776858604738302,1.3497783401901882,3.0004665059676556,0.9143706425913254,1.2514667283481895,1.9003151954571251,3.108228839779112,1.885371006039515,3.737500100466856,0.18427200902496224,1996.22013013028,2.5997319462111927,0.39462096421357773,0.3762015010264833,0.5862981061786721,0.34315803536766504,0.06083315081122123,0.7165229677160659,0.36825302642455227,0.73926941066136,0.670724462155637,1976.3012161692493,1976.660285791522,1976.3211018134189,0.001012019936388312,1995.043612302899,3.7312792201688145,0.033094761130830916,3,-16.83818622510467,80,31644,Simulation_FDEAQEGY
0.6283824905534281,0.0020478940585784353,0.22833839840018658,0.20911017930681775,0.26414541148477877,0.3448676976259835,2009.6335746939249,0.0013214737455253208,2002.1843862531794,2.610501536785241,0.2984017504980745,2.243725217563531,2.363628095968072,9.781845926322954e-05,1.5879432275078338,3.4429768838084684,1.3055836522867135,3.2238492965702275,0.9,1.2970319081386394,1.9364699177416724,2.596874886350127,1.9045087298921672,2.6287829777922154,0.20701962720873462,1998.7802277388746,3.365171633002209,0.3513708737865187,0.4422100550437832,0.5423838933957631,0.33917731874359014,0.10125082317276937,0.7300262927618366,0.30834554940104314,0.6673327479548921,0.6360287780890747,1975.8813307994449,1975.937815531498,1975.3466793461682,0.0012027052216981907,1992.3828179046493,3.11735346318535,0.22931869743449912,2,-20.588397030850192,81,37972,Simulation_YXWAXTJB
0.65362831401026,0.003213954021432329,0.24199270321005312,0.2207853858123708,0.2474559541842563,0.40674537054765436,2008.648047328692,0.0014111975226069507,2009.358534685314,3.1886574935917613,0.22273653265460017,1.4461029406212957,1.5205970027730549,0.0001067166775031416,1.3830499863517043,3.17284755878672,1.2350458382170375,3.3473454167021006,1.05358044327804,1.2325753450137746,1.822399125427039,2.4322148263526677,2.0,3.572261696864049,0.250827702275521,1994.538192571444,3.2378443023318586,0.32040405946812717,0.28148389023888676,0.5546212166306497,0.3661656651700733,0.06474788650975927,0.8,0.1993692688988487,0.7951954100544366,0.6844257819005375,1981.256459068549,1972.2847918271011,1975.3231493127719,0.0011264099851973656,1990.0,3.0371384392262226,0.0,8,-19.56154473066023,82,32983,Simulation_WHOUGIRM
0.7561926162711848,0.0030428484556459714,0.3,0.17468215403527412,0.2384661076655283,0.4931107963753268,2010.7480672856561,0.0011732662794630973,2006.1478651079005,3.426824125628668,0.2945774332778931,1.5543528709834642,1.643938027049965,0.00013339014393308533,0.974973129344276,3.777440328442459,1.2301834260929863,3.2178628900842776,1.246849674195852,1.5569364631038807,1.8251016585816637,2.1319840580223524,1.995479553407931,3.65586611552931,0.24138192831886976,1993.2438981855516,2.9365811753801156,0.18402128237374965,0.3580238866978315,0.6,0.36849453403866095,0.10441175729412767,0.6463458487228246,0.2377879298758877,0.7700971676282314,0.5834966939572093,1980.7686230401018,1973.5541883132842,1971.8109168076844,0.0009537768149158355,1993.3040780029655,3.4985016871567822,0.11959777297309127,14,-18.808785265389492,83,231,Simulation_XPJ2DC6B
0.6951221730831765,0.0026715052543610836,0.3,0.21508663532332964,0.2570418305220569,0.4129680301888783,2011.2274847036538,0.0015539403246736493,2007.7537996023766,3.608975192041014,0.2492157738726715,1.8622490297483663,2.020670788547566,0.00011044836889150978,1.1439212739153561,3.4066252618614743,1.3056171997799544,2.2894061951087674,1.1972501119532313,1.3150358043782417,1.7198324363634987,2.8429171503642494,2.0,3.5031459195814727,0.35070780640659344,1993.0036511050062,2.162380287150734,0.27787833731132217,0.3511520234888747,0.5780632406921139,0.32608657163433075,0.13889919341601847,0.5427223074276802,0.15121103768000876,0.8,0.5894598574143735,1979.222119935342,1973.6054073946405,1973.5347525763411,0.0009812031800821186,1990.0,3.2159270841343472,0.017157673391175878,13,-17.892535597038144,84,59885,Simulation_QFNZZ5W5
0.6951221730831765,0.0026715052543610836,0.3,0.21508663532332964,0.2570418305220569,0.4129680301888783,2011.2274847036538,0.0015539403246736493,2007.7537996023766,3.608975192041014,0.2492157738726715,1.8622490297483663,2.020670788547566,0.00011044836889150978,1.1439212739153561,3.4066252618614743,1.3056171997799544,2.2894061951087674,1.1972501119532313,1.3150358043782417,1.7198324363634987,2.8429171503642494,2.0,3.5031459195814727,0.35070780640659344,1993.0036511050062,2.162380287150734,0.27787833731132217,0.3511520234888747,0.5780632406921139,0.32608657163433075,0.13889919341601847,0.5427223074276802,0.15121103768000876,0.8,0.5894598574143735,1979.222119935342,1973.6054073946405,1973.5347525763411,0.0009812031800821186,1990.0,3.2159270841343472,0.017157673391175878,13,-17.892535597038144,85,33155,Simulation_E9TCDTEV
0.7623949519277673,0.003307954592366997,0.3,0.2134856670834206,0.20824477029166988,0.45945478196571754,2010.4522505696123,0.0010521964643609133,2003.5946151365868,2.5031303437117733,0.26633547966096266,1.8592638244639448,1.8163169406363886,0.00014323045645962972,1.0642122400690008,3.6283416546381067,1.3334045204971339,3.3113726849515106,1.0079863507650801,1.2213999435521112,1.7720405209554915,2.196700004350732,2.0,3.045636384700853,0.3197042674769226,1991.118976215992,2.2613076992721504,0.23413533926937533,0.32934552491074953,0.46890265188506086,0.28417950929383584,0.14569232475524385,0.7192076911136741,0.2793922835337645,0.8,0.7178927329246392,1977.2657303844358,1973.3514201233463,1973.6189603049468,0.001155946257108039,1990.0,2.546961186317121,0.015196825996347897,13,-17.70461622557691,86,9528,Simulation_5ECEP6S4
0.5447746001977369,0.0023010245213139864,0.3,0.23323480800568147,0.23878126453155635,0.326103694993811,2008.4827371730578,0.0013073444500669572,2001.0443765263158,2.680628527308184,0.27115223224494656,2.0814300910142696,2.4099934173123807,9.76749740256926e-05,1.475830909351747,3.455876518347771,1.3749704608693498,4.0,1.0855822990662527,1.141317884644888,1.9604831520513095,3.2103889761096016,1.9660123197045085,3.009421673177773,0.18598856087097448,1997.6492896274005,3.0500330642772684,0.33069439730676986,0.4602681493552031,0.5961602271916373,0.43117016601101976,0.03630527318949034,0.6499239218111145,0.33550495125744983,0.6240030060801537,0.6864565288621309,1977.3634025994695,1976.4827694867065,1975.094313900251,0.0010909216150722424,1994.932672666638,2.9052767825754255,0.2315962460612257,2,-19.07389272877638,87,44537,Simulation_TNTQBLKQ
0.7856983413082387,0.0031812387854608794,0.2827069403644853,0.17593628465093392,0.246528533316311,0.4294589704531689,2008.9063928602893,0.0009212419839753943,2003.5384055581271,2.953756212359913,0.2716072861652047,1.8803672424203262,1.424164513668303,0.00011629275477724188,0.9,4.0,1.3006340816456103,3.423761212965174,1.2615998658725633,1.6027796284098261,1.8965074537818518,2.1371240444716113,2.0,3.242319514468218,0.2867151577947809,1990.6808757997903,3.2912567381535394,0.25747385339685325,0.3025092571200327,0.476248612904791,0.2891467791840479,0.1488715693101373,0.6334945218676562,0.1382811027197096,0.8,0.5729987286759154,1979.8461306542476,1974.7712970198327,1971.7924404826113,0.0010766950202355037,1991.8177491564272,3.2431139875724377,0.03990277394325587,14,-17.145938888208846,88,2338,Simulation_5MDMVPF1
0.743117408099137,0.002930159114607757,0.3,0.18552028330115233,0.2369824884053439,0.48031213536073,2010.5960436711018,0.0011219033245703045,2006.0650463655654,3.6926065594298505,0.2700201031870864,1.6263205660715327,1.5014680499410034,0.00012030460171117075,0.9095484674937382,4.0,1.2553793085430482,3.3181932724818415,1.308701011988908,1.431785087782072,1.905374826816483,2.2520405524599747,2.0,3.4034706820641283,0.27076220577697174,1991.2510955332725,2.799798184688219,0.23505068920083197,0.3087484077870246,0.5735405310440502,0.2934976151329603,0.14615398324375325,0.6286657722108248,0.19440842050222276,0.8,0.5768100742008015,1979.0838253209567,1972.8656714236101,1971.6090161698105,0.0011580140724298483,1990.2220231393053,3.0446703322675863,0.038994582458077506,14,-17.773739734431928,89,32002,Simulation_0TOID91P
0.703554552354552,0.0020530397800829297,0.2024201917260743,0.23782090194973254,0.2270062331976535,0.31127283922713705,2006.010212500015,0.001107274755235356,1999.2949161564463,3.1000802380965036,0.2506781882467957,2.375888305794589,2.1301223173285564,9.753543632263206e-05,1.483707426269344,3.443306967154369,1.4100530094265615,3.8499022148295134,1.0358493355417346,1.2706805859708983,2.0,2.8762620833580823,2.0,3.131372031563924,0.20536762370849188,1998.7742382594843,3.7485353127605983,0.23966353678320867,0.3445503350483575,0.562120299508744,0.39823778152720796,0.07846296048173355,0.575809612610342,0.3075973524279088,0.7009161466582878,0.7060699604947593,1973.9343874779813,1978.7742465365989,1973.0072050997067,0.0012513521471918358,1996.9653181554247,2.833163203001277,0.08358008050612496,2,-21.170150002647787,90,57389,Simulation_O85IIGLZ
0.7079752825256161,0.0025636910596784214,0.2878194614712538,0.21060446985453976,0.20426521806833203,0.42981949674745146,2011.8428868355988,0.0011611556308084635,2006.979462848465,4.0,0.3207018117266935,2.112367974307703,1.737795971981009,0.00010681674872354994,1.001312963986314,4.0,1.1906428813421188,3.116064630772542,1.3763925340302492,1.4254284406017512,2.0,2.0480345897671843,2.0,2.781732616288976,0.23432118746080305,1994.0411557723744,2.9823624855295945,0.24545825485754452,0.2953224768382558,0.5397136138670076,0.23397934144369276,0.14042012434303006,0.6209353571400582,0.21553257511795185,0.7235271928877007,0.5622940639059306,1979.5901329522858,1972.8435623428527,1970.5284589112357,0.0011416352800016217,1990.0,2.626262370123736,0.043866828528410784,14,-19.0402835640289,91,52528,Simulation_RQH8XI85
0.5833056291558089,0.0017795374028677672,0.2723898886111765,0.24098894257305578,0.2509540546778493,0.35780483083584597,2008.2511680353239,0.001407855408431137,2002.5497440450881,3.233496170896399,0.31077697001273885,1.9421762633695656,2.010645862143642,0.0001125960741554189,1.2850471815360425,3.4698014954714824,1.3188114973655096,2.947048881808965,0.9382897390238085,1.3237634365642956,1.91685671992464,2.915429182222749,2.0,3.569985341582471,0.18557258870777882,1995.8900300156668,3.0498829372002043,0.3349720464431722,0.4500731095784648,0.6,0.40471627207264577,0.0786871647249572,0.7287708822617616,0.30743131659786255,0.6493732157860405,0.7127198351040657,1975.6438989463038,1977.2694290126487,1975.6416640496975,0.0009658292199244093,1992.5275684012704,3.0225543682535974,0.07124811460788487,2,-18.424964660042594,92,13817,Simulation_H3O9Y01F
0.6951221730831765,0.0026715052543610836,0.3,0.21508663532332964,0.2570418305220569,0.4129680301888783,2011.2274847036538,0.0015539403246736493,2007.7537996023766,3.608975192041014,0.2492157738726715,1.8622490297483663,2.020670788547566,0.00011044836889150978,1.1439212739153561,3.4066252618614743,1.3056171997799544,2.2894061951087674,1.1972501119532313,1.3150358043782417,1.7198324363634987,2.8429171503642494,2.0,3.5031459195814727,0.35070780640659344,1993.0036511050062,2.162380287150734,0.27787833731132217,0.3511520234888747,0.5780632406921139,0.32608657163433075,0.13889919341601847,0.5427223074276802,0.15121103768000876,0.8,0.5894598574143735,1979.222119935342,1973.6054073946405,1973.5347525763411,0.0009812031800821186,1990.0,3.2159270841343472,0.017157673391175878,13,-17.892535597038144,93,40635,Simulation_D2QWG8TS
0.6270925534198802,0.002885828430033985,0.3,0.2328463048016115,0.20507119294041787,0.41694621716789576,2010.9227040246392,0.0010167087219801155,2005.2203160169618,3.324488875487119,0.29934062715336657,1.5123225018148494,2.439054338116951,0.00011892694705996506,1.4925078991957184,3.8789488199295996,1.134107513520287,3.242629788972853,1.0383757991956615,1.4260351451941602,1.9147317281761167,2.539736212116375,2.0,3.2637869277736753,0.20554062408626245,1995.8639534868735,2.4727275201307615,0.41202358965355457,0.3275558647971632,0.6,0.37873061312144485,0.0930121321798681,0.7155505199784998,0.2015189901860793,0.782887112066048,0.639341436707934,1979.9992632930139,1976.3069935584474,1974.490869907188,0.0008120333383681933,1994.0371720278602,2.486844808885156,0.053729022306144826,10,-20.30735297718505,94,41810,Simulation_AL4R814Y
0.5448984490473328,0.0018458661794906355,0.2810606313784051,0.22301575570100765,0.2623972387715851,0.36701512868061015,2008.8640279270708,0.001237789163982731,2002.614947547788,3.511319954825413,0.3506422192189149,2.028584296042128,1.8519832443236022,0.00011641185053160547,1.1662357289636638,3.791720704871581,1.269618084905411,2.8899990071829422,0.9,1.2618757401513292,1.8198131123553374,2.5190458619617173,2.0,3.3155504685730843,0.14310757115120093,1997.255369620327,3.011766205848966,0.2839655503075562,0.4736923336107352,0.6,0.38598401543918925,0.11043752072368497,0.7056503591988716,0.33288584770282204,0.5574385980645431,0.7369775768022799,1973.7862440003407,1978.6132239730728,1975.8188508910403,0.0012432868818744365,1992.5822371845445,2.8915087818755536,0.009154529845437555,3,-19.433842321427782,95,44867,Simulation_JSGWSAUX
0.7053550729772606,0.002965717563745753,0.2813481568420603,0.21788484804823055,0.2411013291862574,0.5,2012.3546332567053,0.0011385905484646663,2005.1787269110819,3.919241620190755,0.24469967298169218,1.8547768360604397,1.0,0.00011506537688698954,1.037735067051889,4.0,1.3132998419291368,3.3171112130248273,1.3197629493501153,1.6925050484098914,1.7294517241376668,2.123754469597761,2.0,3.332196172085566,0.26071094887712254,1992.802181685213,2.04791519281074,0.14606287287882846,0.32950829175220697,0.5081053141997833,0.3682873222756524,0.15225262022273978,0.6537418256676105,0.1600713679190813,0.8,0.5464109303559759,1977.748166681005,1972.329880913921,1972.6995187285652,0.0012078473005838952,1990.9251236379096,2.6932402605759957,0.03904661858369481,14,-20.002183630881383,96,7507,Simulation_2FAUZGSD
0.5833056291558089,0.0017795374028677672,0.2723898886111765,0.24098894257305578,0.2509540546778493,0.35780483083584597,2008.2511680353239,0.001407855408431137,2002.5497440450881,3.233496170896399,0.31077697001273885,1.9421762633695656,2.010645862143642,0.0001125960741554189,1.2850471815360425,3.4698014954714824,1.3188114973655096,2.947048881808965,0.9382897390238085,1.3237634365642956,1.91685671992464,2.915429182222749,2.0,3.569985341582471,0.18557258870777882,1995.8900300156668,3.0498829372002043,0.3349720464431722,0.4500731095784648,0.6,0.40471627207264577,0.0786871647249572,0.7287708822617616,0.30743131659786255,0.6493732157860405,0.7127198351040657,1975.6438989463038,1977.2694290126487,1975.6416640496975,0.0009658292199244093,1992.5275684012704,3.0225543682535974,0.07124811460788487,2,-18.424964660042594,97,41019,Simulation_4FG6DL0K
0.7745403702026316,0.002966142035048255,0.3,0.2145048909717351,0.2188884714587872,0.5,2011.0315712985075,0.0016131341622816799,2008.923893313918,3.965197491972991,0.2873671031935991,1.4663068778267867,1.6999833939511477,0.00012417629968658012,1.1198323828266454,3.7227741799410787,1.372345897271565,3.2743127916818078,1.2321563273463598,1.4121774963535638,1.8912133784466563,2.3069934098536042,1.9501870417935123,3.372093017679837,0.3232617882838201,1990.0,1.3364389688293745,0.18974195058392113,0.3462649809753045,0.6,0.42044706982514113,0.14959476043408815,0.5684042224003086,0.22052580687407639,0.790872004135701,0.5858845760078479,1977.752094283989,1975.165399681711,1972.293301509945,0.0010038779647572524,1990.9561534425682,2.8834915272080184,0.08007430398455362,13,-18.18670078456867,98,20875,Simulation_J8BC54AL
0.6989301181089246,0.0035486733004942723,0.3,0.2156450982402234,0.23493793797559584,0.5,2007.0304528429917,0.0009023524395639026,2006.5099536316714,3.3783301188582078,0.28367340160519783,1.5102947556499084,1.6112744716790917,0.00017818828512329232,1.1080902053283561,3.9033732889767347,1.3211786041180045,3.135431789188647,1.0431556677066507,1.4570001480734642,1.7028978799504646,2.575425997675126,1.8501478375551947,3.359401869565967,0.2622391353987261,1991.7423503781838,2.63076467735647,0.25219496976856853,0.30658463715982864,0.5273813409998468,0.30427465518418056,0.18728398978330696,0.46611590788141,0.2144435944574709,0.8,0.5988142592661402,1978.0333591484011,1972.5398041458352,1970.73631429083,0.0013826675921499013,1991.1942221052605,2.7280329379835586,0.0,13,-18.821005242423695,99,19486,Simulation_284Q0VTG
